name,mainaddressline,postcode,areaname2,areaname1,annual_sales
CARREFOUR EXPRESS SAN BERNARDO 76,CALLE DEL DIVINO PASTOR 76,28004,MADRID,COMUNIDAD DE MADRID,14.723557703627112
CARREFOUR EXPRESS ARAVACA,AVENIDA DE LA OSA MAYOR 62,28023,MADRID,COMUNIDAD DE MADRID,18.5421392604204
CARREFOUR EXPRESS RAMIREZ DEL PRADO,CALLE DE JUAN DE MARIANA 8,28045,MADRID,COMUNIDAD DE MADRID,14.049264679874991
CARREFOUR EXPRESS PASTORA IMPERIO. 1,CALLE PASTORA IMPERIO 1,28036,MADRID,COMUNIDAD DE MADRID,15.864545162157462
CARREFOUR EXPRESS BÉJAR,CALLE DE BÉJAR 1,28028,MADRID,COMUNIDAD DE MADRID,22.76601490481979
CARREFOUR EXPRESS SANTA ISABEL 28,CALLE DE SANTA ISABEL 28,28012,MADRID,COMUNIDAD DE MADRID,19.15717995421
CARREFOUR EXPRESS GENERAL MARTÍNEZ CAMPOS,PASEO DEL GENERAL MARTÍNEZ CAMPOS 24,28010,MADRID,COMUNIDAD DE MADRID,29.07894967227705
CARREFOUR EXPRESS CEPSA GLORIETA DEL YUCATÁN,GLORIETA YUCATÁN,28043,MADRID,COMUNIDAD DE MADRID,12.162754
CARREFOUR EXPRESS PASEO DE LA HABANA,PASEO DE LA HABANA 137,28036,MADRID,COMUNIDAD DE MADRID,33.09779923184926
CARREFOUR EXPRESS JOSÉ ABASCAL,CALLE DE JOSÉ ABASCAL 61,28003,MADRID,COMUNIDAD DE MADRID,33.50932753038501
CARREFOUR EXPRESS MONTERA,CALLE DE LA MONTERA 32,28013,MADRID,COMUNIDAD DE MADRID,14.262512383765774
CARREFOUR EXPRESS LEÓN,CALLE DE LEÓN 4,28014,MADRID,COMUNIDAD DE MADRID,14.170851100262169
CARREFOUR EXPRESS AGASTIA 48,CALLE DE AGASTIA 48,28027,MADRID,COMUNIDAD DE MADRID,27.733739418156972
CARREFOUR EXPRESS EMBAJADORES,CALLE DE LA HUERTA DEL BAYO 50,28012,MADRID,COMUNIDAD DE MADRID,17.400187085272293
CARREFOUR EXPRESS MAYOR,CALLE MAYOR 46,28013,MADRID,COMUNIDAD DE MADRID,14.862276303048993
CARREFOUR EXPRESS NUÑEZ DE BALBOA,CALLE DE NÚÑEZ DE BALBOA 10,28001,MADRID,COMUNIDAD DE MADRID,24.580332579424105
CARREFOUR EXPRESS ERCILLA,CALLE DE ERCILLA 21,28005,MADRID,COMUNIDAD DE MADRID,16.630227469845746
CARREFOUR EXPRESS JUAN DE AUSTRIA,CALLE DE JUAN DE AUSTRIA 13,28010,MADRID,COMUNIDAD DE MADRID,19.1675859077497
CARREFOUR EXPRESS CEPSA SANCHINARRO,CALLE DE MARÍA DE PORTUGAL 15,28050,MADRID,COMUNIDAD DE MADRID,9.162754
CARREFOUR EXPRESS HERMOSILLA,CALLE HERMOSILLA 28,28001,MADRID,COMUNIDAD DE MADRID,24.598834980895077
CARREFOUR EXPRESS ORTEGA Y GASSET,CALLE DE JOSÉ ORTEGA Y GASSET 51,28006,MADRID,COMUNIDAD DE MADRID,28.105579445691784
CARREFOUR EXPRESS PADRE XIFRÉ,CALLE DEL PADRE XIFRÉ É 3,28002,MADRID,COMUNIDAD DE MADRID,22.19337908588367
CARREFOUR EXPRESS PEZ 2,CALLE DEL MARQUÉS DE SANTA ANA 24,28004,MADRID,COMUNIDAD DE MADRID,15.520886184946455
CARREFOUR EXPRESS CC MODA SHOPPING,,28020,MADRID,COMUNIDAD DE MADRID,32.072254141332756
CARREFOUR EXPRESS CEA BERMÚDEZ 3,CALLE DE CEA BERMÚDEZ 53,28003,MADRID,COMUNIDAD DE MADRID,23.530807451531242
CARREFOUR EXPRESS CAMPEZO,CALLE DE DEYANIRA 14,28022,MADRID,COMUNIDAD DE MADRID,16.001113858041258
CARREFOUR EXPRESS CAVANILLES,CALLE CAVANILLES PARTICULAR 27,28007,MADRID,COMUNIDAD DE MADRID,27.844299756837877
CARREFOUR EXPRESS C/ SANTA ENGRACIA. 115,CALLE DE SANTA ENGRACIA 115,28010,MADRID,COMUNIDAD DE MADRID,24.202803866981917
CARREFOUR EXPRESS ALAMEDA,CALLE DEL GOBERNADOR 12,28014,MADRID,COMUNIDAD DE MADRID,15.433907717370868
CARREFOUR EXPRESS ZURBANO,CALLE DE ZURBANO 11,28010,MADRID,COMUNIDAD DE MADRID,29.157600981343105
CARREFOUR EXPRESS SANTA SUSANA,CALLE DE SANTA SUSANA 28,28033,MADRID,COMUNIDAD DE MADRID,21.804444001235634
CARREFOUR EXPRESS CARTAGENA,CALLE DE CARTAGENA 52,28028,MADRID,COMUNIDAD DE MADRID,22.397499652550362
CARREFOUR EXPRESS GENERAL PERÓN,AVENIDA DEL GENERAL PERÓN 12,28020,MADRID,COMUNIDAD DE MADRID,19.461993505395718
CARREFOUR EXPRESS ANTONIO CUMELLA,CALLE DE ANTONIO CUMELLA 20,28030,MADRID,COMUNIDAD DE MADRID,12.539307147736194
CARREFOUR EXPRESS CASTELLÓ 3,CALLE CASTELLÓ 36,28001,MADRID,COMUNIDAD DE MADRID,23.347625351529267
CARREFOUR EXPRESS JOSÉ DEL HIERRO,CALLE DE JOSÉ DEL HIERRO 44,28027,MADRID,COMUNIDAD DE MADRID,20.921666994469422
CARREFOUR EXPRESS AGASTIA,CALLE DE AGASTIA 100,28043,MADRID,COMUNIDAD DE MADRID,26.829726002209327
CARREFOUR EXPRESS NUÑEZ MORGADO,CALLE DE NÚÑEZ MORGADO 7,28036,MADRID,COMUNIDAD DE MADRID,21.021730040602286
CARREFOUR EXPRESS CARRANZA 18,CALLE DE MONTELEÓN 18,28010,MADRID,COMUNIDAD DE MADRID,24.58542617887963
CARREFOUR EXPRESS DULZAINA,CALLE DE LA DULZAINA 6,28033,MADRID,COMUNIDAD DE MADRID,15.371565036833388
CARREFOUR EXPRESS GRAVINA,CALLE DE GRAVINA 13,28004,MADRID,COMUNIDAD DE MADRID,17.595032291292828
CARREFOUR EXPRESS AVENIDA DE GUADALAJARA,CALLE DE FRANCFORT 128,28022,MADRID,COMUNIDAD DE MADRID,12.836419419319911
CARREFOUR EXPRESS ANDRÉS MELLADO,CALLE DE ANDRÉS MELLADO 9,28015,MADRID,COMUNIDAD DE MADRID,23.769262332658954
CARREFOUR EXPRESS AVENIDA FERROL,AVENIDA DEL FERROL 1,28029,MADRID,COMUNIDAD DE MADRID,20.43290705358607
CARREFOUR EXPRESS JUAN BRAVO,CALLE DE JUAN BRAVO 34,28006,MADRID,COMUNIDAD DE MADRID,30.754150318187214
CARREFOUR EXPRESS CEPSA LUSITANIA,AVENIDA DE LOS POBLADOS,28025,MADRID,COMUNIDAD DE MADRID,14.558362246992044
CARREFOUR EXPRESS MAIQUEZ,CALLE DE MAIQUEZ 44,28009,MADRID,COMUNIDAD DE MADRID,24.151032366187135
CARREFOUR EXPRESS ANTONIO LÓPEZ 3,CALLE DE ANTONIO LÓPEZ 37,28019,MADRID,COMUNIDAD DE MADRID,19.804200981739726
CARREFOUR EXPRESS EUROPA,AVENIDA DE EUROPA,28023,MADRID,COMUNIDAD DE MADRID,15.170177581184483
